Economy,Year,Residential,Population
10_MAS,2060,490.91930600323144,
10_MAS,2061,498.17124353620136,
10_MAS,2062,505.47900240694486,
10_MAS,2063,512.8399150979873,
10_MAS,2064,520.2513502457784,
10_MAS,2065,527.711017242137,
10_MAS,2066,535.2179497577483,
10_MAS,2067,542.772534404144,
10_MAS,2068,550.3761147971355,
10_MAS,2069,558.0311360508986,
10_MAS,2070,565.7404452771084,
11_MEX,2017,771.7072173424162,124777.326
11_MEX,2018,789.7531803125432,126190.782
11_MEX,2019,796.9202602873711,127575.529
11_MEX,2020,772.1149989746631,128932.753
11_MEX,2021,784.9802100746577,130262.22
11_MEX,2022,785.5629561843758,131562.775
11_MEX,2023,786.4183726903271,132833.768
11_MEX,2024,787.8620242139555,134074.379
11_MEX,2025,790.0457172985125,135284.064
11_MEX,2026,790.3253843678556,136462.077
11_MEX,2027,791.3847606175785,137608.574
11_MEX,2028,793.2082677583921,138725.066
11_MEX,2029,795.7895179182253,139813.7
11_MEX,2030,799.1164162857551,140875.763
11_MEX,2031,802.870142312556,141911.813
11_MEX,2032,807.3203438354868,142920.645
11_MEX,2033,812.4748381982688,143899.675
11_MEX,2034,818.317395594275,144845.374
11_MEX,2035,824.8390327372481,145755.088
11_MEX,2036,832.0218414760546,146627.857
11_MEX,2037,839.8716447424317,147464.087
11_MEX,2038,848.3656363023099,148264.124
11_MEX,2039,857.4762102744985,149028.879
11_MEX,2040,867.1594235328264,149759.03
11_MEX,2041,877.5251160919137,150454.446
11_MEX,2042,888.4544428065196,151114.754
11_MEX,2043,899.8807923001195,151740.131999999
11_MEX,2044,911.746618782264,152330.831
11_MEX,2045,923.9971686538353,152887.033
11_MEX,2046,936.5560718029786,153408.998
11_MEX,2047,949.3799142933598,153896.747
11_MEX,2048,962.4353257322139,154349.943
11_MEX,2049,977.3574614281374,154768.043
11_MEX,2050,989.1522808924827,155150.814
11_MEX,2051,0.0,
11_MEX,2052,0.0,
11_MEX,2053,0.0,
11_MEX,2054,0.0,
11_MEX,2055,0.0,
11_MEX,2056,0.0,
11_MEX,2057,0.0,
11_MEX,2058,0.0,
11_MEX,2059,0.0,
11_MEX,2060,0.0,
11_MEX,2061,0.0,
11_MEX,2062,0.0,
11_MEX,2063,0.0,
11_MEX,2064,0.0,
11_MEX,2065,0.0,
11_MEX,2066,0.0,
11_MEX,2067,0.0,
11_MEX,2068,0.0,
11_MEX,2069,0.0,
11_MEX,2070,0.0,
12_NZ,2017,64.77671492581842,4702.029
12_NZ,2018,63.507421352136376,4743.13099999999
12_NZ,2019,64.22912989534966,4783.062
12_NZ,2020,64.96301542022695,4822.233
12_NZ,2021,66.14973644792047,4860.642
12_NZ,2022,66.0520051865692,4898.201
12_NZ,2023,65.95317573514497,4934.976
12_NZ,2024,65.91725973455432,4971.047
12_NZ,2025,65.89143609558585,5006.449
12_NZ,2026,65.67304891938895,5041.237
12_NZ,2027,65.53341127680916,5075.413
12_NZ,2028,65.39905850732654,5108.863
12_NZ,2029,65.27010566915108,5141.412
12_NZ,2030,65.12542246287697,5172.96099999999
12_NZ,2031,65.01768308384722,5203.483
12_NZ,2032,64.91480180697553,5232.992
12_NZ,2033,64.81799060938228,5261.491
12_NZ,2034,64.72920267703964,5288.96
12_NZ,2035,64.65066075077902,5315.419
12_NZ,2036,64.58347907172806,5340.85
12_NZ,2037,64.5225961906865,5365.265
12_NZ,2038,64.46814674768524,5388.73
12_NZ,2039,64.420332208558,5411.29
12_NZ,2040,64.37937483191706,5433.0
12_NZ,2041,64.35940172559457,5453.896
12_NZ,2042,64.35401793470047,5473.98699999999
12_NZ,2043,64.3619814260259,5493.293
12_NZ,2044,64.37994483394048,5511.82
12_NZ,2045,64.4051683113857,5529.569
12_NZ,2046,64.43430941569069,5546.57199999999
12_NZ,2047,64.45777655303365,5562.882
12_NZ,2048,64.47305513640488,5578.512
12_NZ,2049,64.47789792899201,5593.464
12_NZ,2050,64.4710258226553,5607.793
12_NZ,2051,64.4715451062335,
12_NZ,2052,64.46897558347426,
12_NZ,2053,64.46220446246052,
12_NZ,2054,64.45026155009693,
12_NZ,2055,64.4320082397405,
12_NZ,2056,64.40682471233993,
12_NZ,2057,64.37386994035191,
12_NZ,2058,64.33251680242277,
12_NZ,2059,64.28201169327664,
12_NZ,2060,64.22169381746272,
12_NZ,2061,64.15085353031783,
12_NZ,2062,64.06896082133149,
12_NZ,2063,63.975551170094825,
12_NZ,2064,63.87018308906388,
12_NZ,2065,63.752451255727145,
12_NZ,2066,63.62164564585399,
12_NZ,2067,63.47699468193774,
12_NZ,2068,63.3178404129791,
12_NZ,2069,63.143508589087574,
12_NZ,2070,62.95314874014474,
13_PNG,2017,59.3205222355596,8438.038
13_PNG,2018,59.40744652421623,8606.324
13_PNG,2019,59.70534169875419,8776.119
13_PNG,2020,59.73789618112457,8947.027
13_PNG,2021,59.89889835840152,9119.005
13_PNG,2022,60.22717761233317,9292.172
13_PNG,2023,60.6160030054752,9466.431
13_PNG,2024,61.06437238464292,9641.706
13_PNG,2025,61.64169667904993,9817.917
13_PNG,2026,62.21989218975048,9994.969
13_PNG,2027,62.853815523042336,10172.751
13_PNG,2028,63.55001441138598,10351.151
13_PNG,2029,64.31521344936324,10530.056
13_PNG,2030,65.18576440084263,10709.351
13_PNG,2031,65.29700619877352,10888.951
13_PNG,2032,65.42360259046703,11068.738
13_PNG,2033,65.57905446000522,11248.502
13_PNG,2034,65.80087835648267,11427.99
13_PNG,2035,66.07353409303744,11606.998
13_PNG,2036,66.4165102426114,11785.3939999999
13_PNG,2037,66.82580634432648,11963.133
13_PNG,2038,67.33930084924404,12140.216
13_PNG,2039,67.93906549864366,12316.705
13_PNG,2040,68.65728376978184,12492.601
13_PNG,2041,69.45729198652339,12667.861
13_PNG,2042,70.37996747625343,12842.389
13_PNG,2043,71.42775788232898,13016.12
13_PNG,2044,72.58035996334569,13188.99
13_PNG,2045,73.79587061754447,13360.906
13_PNG,2046,75.16562391314679,13531.839
13_PNG,2047,76.84462520086586,13701.743
13_PNG,2048,78.38420281906554,13870.481
13_PNG,2049,80.2465858918374,14037.961
13_PNG,2050,81.97925189977418,14204.06
13_PNG,2051,82.63014892587756,
13_PNG,2052,83.31500197452358,
13_PNG,2053,84.03473339406003,
13_PNG,2054,84.79031589055944,
13_PNG,2055,85.58278451510627,
13_PNG,2056,86.41329242874258,
13_PNG,2057,87.28311685040309,
13_PNG,2058,88.19362985411385,
13_PNG,2059,89.14631117007673,
13_PNG,2060,90.14266121747721,
13_PNG,2061,91.1842290750971,
13_PNG,2062,92.2725663058575,
13_PNG,2063,93.40931805114258,
13_PNG,2064,94.59613575160463,
13_PNG,2065,95.83481342019918,
13_PNG,2066,97.12720950270385,
13_PNG,2067,98.47526843856708,
13_PNG,2068,99.88117508500635,
13_PNG,2069,101.34722760438895,
13_PNG,2070,102.87576634539627,
14_PE,2017,146.66807505468407,31444.299
14_PE,2018,156.79520894323915,31989.265
14_PE,2019,156.27749092109357,32510.462
14_PE,2020,143.40657438021793,32971.846
14_PE,2021,147.87619833125768,33359.416
14_PE,2022,151.02797601127602,33684.218
14_PE,2023,154.45075522198925,33966.046
14_PE,2024,157.28032545904787,34236.195
14_PE,2025,158.98539128061236,34517.501
14_PE,2026,160.49185306460467,34814.66
14_PE,2027,161.97797296149298,35119.951
14_PE,2028,163.84540812510593,35429.212
14_PE,2029,165.5351587562797,35734.664
14_PE,2030,167.65148182322648,36030.592
14_PE,2031,169.4006354133437,36316.896
14_PE,2032,171.5688919287076,36596.066
14_PE,2033,173.58759968162292,36867.743
14_PE,2034,176.03469668741786,37131.741
14_PE,2035,178.53673686268206,37387.959
14_PE,2036,180.9080622753342,37636.011
14_PE,2037,183.538530207733,37875.782
14_PE,2038,186.43177419437177,38107.859
14_PE,2039,189.02603187043366,38333.101
14_PE,2040,192.07529986531702,38552.118
14_PE,2041,195.4265091790481,38765.025
14_PE,2042,198.89551326119192,38971.595
14_PE,2043,202.65802766744125,39171.666
14_PE,2044,206.3426758996392,39364.97
14_PE,2045,210.33522793723125,39551.257
14_PE,2046,214.45287757251265,39730.464
14_PE,2047,218.89599210316553,39902.535
14_PE,2048,223.48080870131324,40067.277
14_PE,2049,228.2151114954705,40224.491
14_PE,2050,233.30194066750204,40373.987
14_PE,2051,0.0,
14_PE,2052,0.0,
14_PE,2053,0.0,
14_PE,2054,0.0,
14_PE,2055,0.0,
14_PE,2056,0.0,
14_PE,2057,0.0,
14_PE,2058,0.0,
14_PE,2059,0.0,
14_PE,2060,0.0,
14_PE,2061,0.0,
14_PE,2062,0.0,
14_PE,2063,0.0,
14_PE,2064,0.0,
14_PE,2065,0.0,
14_PE,2066,0.0,
14_PE,2067,0.0,
14_PE,2068,0.0,
14_PE,2069,0.0,
14_PE,2070,0.0,
15_RP,2017,0.0,105172.921
15_RP,2018,0.0,106651.394
15_RP,2019,0.0,108116.622
15_RP,2020,0.0,109581.085
15_RP,2021,0.0,111046.91
15_RP,2022,0.0,112508.991
15_RP,2023,0.0,113964.103
15_RP,2024,0.0,115406.85
15_RP,2025,0.0,116833.055
15_RP,2026,0.0,118241.483
15_RP,2027,0.0,119632.644
15_RP,2028,0.0,121006.009
15_RP,2029,0.0,122361.316
15_RP,2030,0.0,123697.926
15_RP,2031,0.0,125015.254
15_RP,2032,0.0,126311.55
15_RP,2033,0.0,127583.581
15_RP,2034,0.0,128827.331
15_RP,2035,0.0,130039.796
15_RP,2036,0.0,131219.343
15_RP,2037,0.0,132365.993
15_RP,2038,0.0,133480.504
15_RP,2039,0.0,134564.430999999
15_RP,2040,0.0,135618.864
15_RP,2041,0.0,136643.591
15_RP,2042,0.0,137637.9
15_RP,2043,0.0,138601.775999999
15_RP,2044,0.0,139535.238
15_RP,2045,0.0,140438.213
15_RP,2046,0.0,141310.851
15_RP,2047,0.0,142152.969
15_RP,2048,0.0,142963.816999999
15_RP,2049,0.0,143742.427
15_RP,2050,0.0,144488.171
15_RP,2051,0.0,
15_RP,2052,0.0,
15_RP,2053,0.0,
15_RP,2054,0.0,
15_RP,2055,0.0,
15_RP,2056,0.0,
15_RP,2057,0.0,
15_RP,2058,0.0,
15_RP,2059,0.0,
15_RP,2060,0.0,
15_RP,2061,0.0,
15_RP,2062,0.0,
15_RP,2063,0.0,
15_RP,2064,0.0,
15_RP,2065,0.0,
15_RP,2066,0.0,
15_RP,2067,0.0,
15_RP,2068,0.0,
15_RP,2069,0.0,
15_RP,2070,0.0,
16_RUS,2017,5223.765542576246,145530.091
16_RUS,2018,5905.703659833502,145734.034
16_RUS,2019,5040.338605897586,145872.26
16_RUS,2020,4976.106704053829,145934.46
16_RUS,2021,4989.542410605795,145912.022
16_RUS,2022,5012.303684898824,145805.944
16_RUS,2023,5024.552703910532,145628.574
16_RUS,2024,5037.476015800863,145399.122
16_RUS,2025,5050.0407773500765,145132.732
16_RUS,2026,5060.506080171937,144834.096
16_RUS,2027,5068.971951338088,144502.582
16_RUS,2028,5075.453747990368,144142.094
16_RUS,2029,5088.334880059923,143755.891
16_RUS,2030,5097.236876947822,143347.514
16_RUS,2031,5103.34231177486,142920.743
16_RUS,2032,5115.954059392161,142480.339
16_RUS,2033,5122.558257137776,142031.804
16_RUS,2034,5131.5013950520215,141581.092
16_RUS,2035,5142.713194403978,141133.253
16_RUS,2036,5151.791079149569,140691.316
16_RUS,2037,5158.958469572986,140257.453
16_RUS,2038,5168.356355412886,139834.566
16_RUS,2039,5177.880483517331,139425.187
16_RUS,2040,5185.403635449041,139031.166
16_RUS,2041,5195.061687763412,138653.905
16_RUS,2042,5198.481728938541,138293.612
16_RUS,2043,5208.029569872962,137949.04
16_RUS,2044,5217.491111248835,137618.025999999
16_RUS,2045,5220.678783102064,137298.524
16_RUS,2046,5229.935993335647,136989.919
16_RUS,2047,5237.011548454505,136691.346999999
16_RUS,2048,5246.042890483093,136399.881999999
16_RUS,2049,5255.022926194927,136111.929
16_RUS,2050,5265.884914696061,135824.486
16_RUS,2051,5282.365616483716,
16_RUS,2052,5297.070862470884,
16_RUS,2053,5314.105520741519,
16_RUS,2054,5331.418104718484,
16_RUS,2055,5349.009336283395,
16_RUS,2056,5366.879953456992,
16_RUS,2057,5385.030710540316,
16_RUS,2058,5403.462378254582,
16_RUS,2059,5424.229971273611,
16_RUS,2060,5443.226544313373,
16_RUS,2061,5464.562274798919,
16_RUS,2062,5484.127427959765,
16_RUS,2063,5506.035426481771,
16_RUS,2064,5528.231694561089,
16_RUS,2065,5550.717408163604,
16_RUS,2066,5573.4937586276355,
16_RUS,2067,5598.624540398709,
16_RUS,2068,5621.987275944005,
16_RUS,2069,5647.710041395506,
16_RUS,2070,5671.664490869383,
17_SIN,2017,0.0,5708.04199999999
17_SIN,2018,0.0,5757.503
17_SIN,2019,0.0,5804.343
17_SIN,2020,0.0,5850.343
17_SIN,2021,0.0,5896.684
17_SIN,2022,0.0,5943.55099999999
17_SIN,2023,0.0,5990.29199999999
17_SIN,2024,0.0,6035.675
17_SIN,2025,0.0,6078.76
17_SIN,2026,0.0,6119.58599999999
17_SIN,2027,0.0,6158.533
17_SIN,2028,0.0,6195.443
17_SIN,2029,0.0,6230.132
17_SIN,2030,0.0,6262.465
17_SIN,2031,0.0,6292.363
17_SIN,2032,0.0,6319.769
17_SIN,2033,0.0,6344.626
17_SIN,2034,0.0,6366.868
17_SIN,2035,0.0,6386.454
17_SIN,2036,0.0,6403.394
17_SIN,2037,0.0,6417.695
17_SIN,2038,0.0,6429.411
17_SIN,2039,0.0,6438.647
17_SIN,2040,0.0,6445.489
17_SIN,2041,0.0,6450.003
17_SIN,2042,0.0,6452.27
17_SIN,2043,0.0,6452.433
17_SIN,2044,0.0,6450.679
17_SIN,2045,0.0,6447.175
17_SIN,2046,0.0,6442.025
17_SIN,2047,0.0,6435.31699999999
17_SIN,2048,0.0,6427.251
17_SIN,2049,0.0,6417.931
17_SIN,2050,0.0,6407.528
17_SIN,2051,0.0,
17_SIN,2052,0.0,
17_SIN,2053,0.0,
17_SIN,2054,0.0,
17_SIN,2055,0.0,
17_SIN,2056,0.0,
17_SIN,2057,0.0,
17_SIN,2058,0.0,
17_SIN,2059,0.0,
17_SIN,2060,0.0,
17_SIN,2061,0.0,
17_SIN,2062,0.0,
17_SIN,2063,0.0,
17_SIN,2064,0.0,
17_SIN,2065,0.0,
17_SIN,2066,0.0,
17_SIN,2067,0.0,
17_SIN,2068,0.0,
17_SIN,2069,0.0,
17_SIN,2070,0.0,
18_CT,2017,241.45692898189165,23674.546
18_CT,2018,235.62238539153125,23726.46
18_CT,2019,235.04381161025793,23773.881
18_CT,2020,242.0093229873857,23816.775
18_CT,2021,236.03297212770627,23855.008
18_CT,2022,238.82969920606646,23888.6
18_CT,2023,241.30643002173565,23917.88
18_CT,2024,244.48279335432824,23943.319
18_CT,2025,247.3670616295821,23965.154
18_CT,2026,250.01958058734786,23983.359
18_CT,2027,253.58626720967064,23997.588
18_CT,2028,256.90506529672825,24007.365
18_CT,2029,259.85980245555544,24012.114
18_CT,2030,262.4195592695391,24011.257
18_CT,2031,264.4887223142735,24004.598
18_CT,2032,265.9241262343725,23991.857
18_CT,2033,266.84101839319453,23972.199
18_CT,2034,267.06735745634666,23944.616
18_CT,2035,266.5525640982353,23908.35
18_CT,2036,265.1666314475068,23863.196
18_CT,2037,264.1560834160791,23809.182
18_CT,2038,262.3824265150575,23746.175
18_CT,2039,259.781242671324,23674.177
18_CT,2040,256.3730186850794,23593.256
18_CT,2041,252.2193252430012,23503.483
18_CT,2042,247.3012043848499,23405.196
18_CT,2043,241.78884548287215,23299.259
18_CT,2044,235.77033971698293,23186.81
18_CT,2045,229.36744182875745,23068.795
18_CT,2046,222.59532436834547,22945.726
18_CT,2047,215.55626918075367,22817.979
18_CT,2048,208.2997549560964,22686.171
18_CT,2049,200.90000767910152,22550.98
18_CT,2050,193.4505537634814,22412.979
18_CT,2051,185.99138945110008,
18_CT,2052,178.54114144367824,
18_CT,2053,171.14348367856758,
18_CT,2054,163.8380750638339,
18_CT,2055,156.65286323917255,
18_CT,2056,149.61018272037637,
18_CT,2057,142.72289519801834,
18_CT,2058,135.99835939442025,
18_CT,2059,129.43945630423156,
18_CT,2060,123.04698798715512,
18_CT,2061,116.8240413120905,
18_CT,2062,110.77203723966312,
18_CT,2063,104.87624374632274,
18_CT,2064,99.12089613386769,
18_CT,2065,93.49427590184433,
18_CT,2066,87.99646554139487,
18_CT,2067,82.6301090003358,
18_CT,2068,77.38930451200677,
18_CT,2069,72.26728525401603,
18_CT,2070,67.26210810659457,
19_THA,2017,505.06880138677064,69209.817
19_THA,2018,500.472059518344,69428.454
19_THA,2019,513.0645537904026,69625.5809999999
19_THA,2020,491.00462902474675,69799.978
19_THA,2021,493.14652367298225,69950.844
19_THA,2022,503.19848936958624,70078.198
19_THA,2023,510.3037127614676,70182.829
19_THA,2024,519.775423635581,70266.064
19_THA,2025,526.514268270738,70328.932
19_THA,2026,531.986281079669,70371.639
19_THA,2027,536.9684670026737,70394.102
19_THA,2028,539.2516790349669,70396.854
19_THA,2029,548.3085535592589,70380.496
19_THA,2030,554.5932296274133,70345.543
19_THA,2031,558.3566706875914,70292.293
19_THA,2032,566.2658616413065,70220.9
19_THA,2033,571.5648991364296,70131.526
19_THA,2034,578.6492168590762,70024.233
19_THA,2035,585.4450941979028,69899.112
19_THA,2036,591.6774237949935,69756.445
19_THA,2037,597.5007322911216,69596.352
19_THA,2038,602.9219560436331,69418.5279999999
19_THA,2039,612.0037530871198,69222.586
19_THA,2040,616.5793582623897,69008.295
19_THA,2041,622.84810086752,68775.781
19_THA,2042,630.5829726796094,68525.507
19_THA,2043,637.8663174717739,68257.808
19_THA,2044,643.3058791315282,67973.162
19_THA,2045,649.7551917149727,67672.072
19_THA,2046,655.7690033130191,67355.05
19_THA,2047,663.0677230521576,67022.652
19_THA,2048,670.0015336488963,66675.564
19_THA,2049,674.692505452138,66314.572
19_THA,2050,680.5925814093933,65940.494
19_THA,2051,0.0,
19_THA,2052,0.0,
19_THA,2053,0.0,
19_THA,2054,0.0,
19_THA,2055,0.0,
19_THA,2056,0.0,
19_THA,2057,0.0,
19_THA,2058,0.0,
19_THA,2059,0.0,
19_THA,2060,0.0,
19_THA,2061,0.0,
19_THA,2062,0.0,
19_THA,2063,0.0,
19_THA,2064,0.0,
19_THA,2065,0.0,
19_THA,2066,0.0,
19_THA,2067,0.0,
19_THA,2068,0.0,
19_THA,2069,0.0,
19_THA,2070,0.0,
20_USA,2017,10527.568032443873,325084.758
20_USA,2018,11458.967068885839,327096.263
20_USA,2019,11046.285088239178,329064.917
20_USA,2020,10421.694290370973,331002.647
20_USA,2021,11012.36045655592,332915.074
20_USA,2022,11090.50666745699,334805.268
20_USA,2023,11110.526247621321,336679.231
20_USA,2024,11157.220497586506,338542.562
20_USA,2025,11175.019453473767,340399.604
20_USA,2026,11191.9851839357,342251.975
20_USA,2027,11208.01039724869,344100.699
20_USA,2028,11223.111947654565,345947.847
20_USA,2029,11237.313756783158,347795.041
20_USA,2030,11250.536053160678,349641.876
20_USA,2031,11287.352459210513,351490.178
20_USA,2032,11297.775892261076,353335.452
20_USA,2033,11332.962656531516,355162.92
20_USA,2034,11367.63506122006,356952.972
20_USA,2035,11377.457331514433,358690.997
20_USA,2036,11411.403009337262,360371.86
20_USA,2037,11469.535289106287,361997.62
20_USA,2038,11503.23560592675,363569.997
20_USA,2039,11536.814837407603,365093.536
20_USA,2040,11593.713397915524,366572.15
20_USA,2041,11650.941882178478,368006.425
20_USA,2042,11684.491189667911,369396.555
20_USA,2043,11740.821707316964,370746.305
20_USA,2044,11819.293291904503,372060.394
20_USA,2045,11874.144038742108,373343.357
20_USA,2046,11950.692879867667,374598.068
20_USA,2047,12003.916078849597,375827.634
20_USA,2048,12078.371340194111,377037.244
20_USA,2049,12151.556893359522,378232.679
20_USA,2050,12223.475785129116,379419.097
20_USA,2051,0.0,
20_USA,2052,0.0,
20_USA,2053,0.0,
20_USA,2054,0.0,
20_USA,2055,0.0,
20_USA,2056,0.0,
20_USA,2057,0.0,
20_USA,2058,0.0,
20_USA,2059,0.0,
20_USA,2060,0.0,
20_USA,2061,0.0,
20_USA,2062,0.0,
20_USA,2063,0.0,
20_USA,2064,0.0,
20_USA,2065,0.0,
20_USA,2066,0.0,
20_USA,2067,0.0,
20_USA,2068,0.0,
20_USA,2069,0.0,
20_USA,2070,0.0,
21_VN,2017,349.3681925326127,94600.643
21_VN,2018,333.8122783902687,95545.959
21_VN,2019,375.5693066213216,96462.108
21_VN,2020,384.0281320568051,97338.583
21_VN,2021,413.8269535855747,98168.829
21_VN,2022,448.8986124639433,98953.535
21_VN,2023,477.5037086234819,99698.631
21_VN,2024,508.23527325302575,100414.087
21_VN,2025,540.0607819684421,101106.833
21_VN,2026,564.6390232350419,101778.646
21_VN,2027,589.446998167796,102425.785
21_VN,2028,615.8929996994253,103043.295
21_VN,2029,644.7335319171533,103624.127
21_VN,2030,673.9484792762727,104163.523
21_VN,2031,701.906998429838,104660.42
21_VN,2032,735.8393574776758,105117.644
21_VN,2033,770.787577905099,105539.068
21_VN,2034,809.2698430377142,105930.352
21_VN,2035,847.9186049075902,106296.112
21_VN,2036,889.4008500414378,106637.622
21_VN,2037,931.8162865459492,106955.382
21_VN,2038,975.8794599895907,107252.235
21_VN,2039,1016.5080884975537,107531.321
21_VN,2040,1067.3318297997896,107795.035
21_VN,2041,1111.7590853815643,108044.733
21_VN,2042,1155.221132325361,108280.678
21_VN,2043,1198.6510032068866,108502.624
21_VN,2044,1239.7567449135247,108709.692
21_VN,2045,1280.3627398847852,108901.041
21_VN,2046,1321.4794059789583,109076.751
21_VN,2047,1360.9381770645793,109236.674
21_VN,2048,1409.3382860595461,109379.296
21_VN,2049,1448.6058278027951,109502.617
21_VN,2050,1495.4847310037424,109605.01
21_VN,2051,0.0,
21_VN,2052,0.0,
21_VN,2053,0.0,
21_VN,2054,0.0,
21_VN,2055,0.0,
21_VN,2056,0.0,
21_VN,2057,0.0,
21_VN,2058,0.0,
21_VN,2059,0.0,
21_VN,2060,0.0,
21_VN,2061,0.0,
21_VN,2062,0.0,
21_VN,2063,0.0,
21_VN,2064,0.0,
21_VN,2065,0.0,
21_VN,2066,0.0,
21_VN,2067,0.0,
21_VN,2068,0.0,
21_VN,2069,0.0,
21_VN,2070,0.0,
