Year,Activity,Mode,Energy intensity,Change in energy,Energy
2017,0.0,0.0,0.0,0.0,35381.9098804328
2018,1764.031985140125,-188.58025333482897,-413.5006081695052,1161.951123635759,36543.86100406856
2019,2671.8046045339925,-199.65946204676248,-501.4131086137293,1970.7320338734658,37352.64191430627
2020,-4095.668476916336,169.97685773518742,-737.9080395872384,-4663.599658768422,30718.310221664382
2021,1524.599952057566,101.21763672208013,-1277.8021517064446,348.01543707318365,35729.925317505986
2022,4389.5454321441985,-87.42426688181911,-1868.8483687952416,2433.272796467108,37815.18267689991
2023,5327.589379008086,-108.04511886721697,-2908.9940986037955,2310.5501615370545,37692.46004196986
2024,6106.803936749277,-131.08663229383387,-3976.9106005064073,1998.8067039489927,37380.7165843818
2025,6756.064888984297,-284.82347574034185,-4877.599527112347,1593.641886131588,36975.55176656439
2026,7048.098602815331,-346.79531226917817,-5842.805632998366,858.4976575477588,36240.40753798056
2027,7470.121330527866,-420.4575302765167,-6938.320334797497,111.34346545382385,35493.253345886624
2028,7841.151968915763,-495.0619979504791,-8093.045154287764,-746.955183322495,34634.95469711031
2029,8188.923671417133,-572.5873800024149,-9269.218456532348,-1652.8821651176345,33729.02771531517
2030,8485.008171658572,-644.5990794942545,-10418.862195410085,-2578.4531032457944,32803.456777187006
2031,8736.647202454917,-713.7371933608556,-11502.832205758386,-3479.922196664342,31901.98768376846
2032,8982.295917089355,-789.0886989551697,-12526.091227110148,-4332.8840089759815,31049.025871456823
2033,9162.923430384466,-842.6224566997062,-13491.265583776441,-5170.964610091709,30210.945270341093
2034,9328.914973550913,-895.5187013502954,-14410.783436813754,-5977.38716461315,29404.522715819654
2035,9478.400908474841,-955.5552459310379,-15284.222552933375,-6761.376890389581,28620.532990043223
2036,9641.039036238095,-1041.066595654538,-16115.751836167976,-7515.779395584454,27866.130484848352
2037,9738.823758296683,-1092.0580207140745,-16890.632878667257,-8243.867141084655,27138.042739348148
2038,9823.659795391828,-1142.8641882600386,-17609.225151639337,-8928.429544507564,26453.48033592524
2039,9893.739905134313,-1194.0749401222397,-18275.317131296557,-9575.652166284503,25806.2577141483
2040,9950.514186756254,-1245.24072093593,-18895.406510931785,-10190.13304511149,25191.776835321314
2041,10004.047131463336,-1302.9419940599055,-19463.21983888122,-10762.114701477814,24619.795178954988
2042,10039.987079863395,-1354.5950879873596,-19992.957031104565,-11307.565039228555,24074.34484120425
2043,10068.101860855886,-1404.3681276568773,-20485.033257963925,-11821.299524764936,23560.610355667868
2044,10093.03814601277,-1454.4817946770074,-20944.4598310255,-12305.903479689763,23076.00640074304
2045,10105.89474183293,-1511.7224965612756,-21360.928712785553,-12766.756467513915,22615.15341291889
2046,10118.33567975555,-1560.7059512382784,-21758.44775061059,-13200.81802209333,22181.09185833947
2047,10129.488686609,-1608.5522422119882,-22128.675486060565,-13607.739041663574,21774.17083876923
2048,10135.720380176297,-1655.7199315416833,-22475.379998647466,-13995.379550012873,21386.530330419933
2049,10135.775493516885,-1701.6717310617469,-22800.05295614073,-14365.949193685605,21015.9606867472
2050,10143.925859998282,-1745.755182508689,-23078.7927667303,-14680.622089240735,20701.28779119207
