Year,Activity,Structure,Energy intensity,Change in energy
2017,1.0,1.0,1.0,1.0
2018,1.0503371789141773,0.9948377426605393,0.9870325166013647,1.0313651493048037
2019,1.0763206664267457,0.9946222085921238,0.9853433405552648,1.0548420090206219
2020,0.8833813454296553,1.0053913618637886,0.9766494541293953,0.8674053273237129
2021,1.04392993587782,1.0030442239223065,0.9653129622585738,1.0107868213801285
2022,1.1276036736082198,0.9977681915556529,0.951918431319868,1.0709911265856165
2023,1.1571920737197916,0.9972168930397042,0.9264224817296633,1.069065126427764
2024,1.1829993816559359,0.9967330486351982,0.9018546095277985,1.0634079564173435
2025,1.208366143215989,0.9962143751028566,0.8787539917460866,1.0578367811663125
2026,1.2239202956754442,0.9966663768414054,0.8586555036472042,1.0474225069960024
2027,1.2428090871183866,0.996679488551948,0.8390601420716663,1.0393289678620306
2028,1.2609700059117395,0.9966208067608482,0.8204315013614575,1.031043606186797
2029,1.279174134875869,0.9964326131509454,0.8026947705832602,1.02312344447028
2030,1.2962337984827208,0.9964340447008192,0.7866941906010196,1.01610325310047
2031,1.3120906042691722,0.9964220732811588,0.7719027275559164,1.0091825694559917
2032,1.3280684893647303,0.9962285734147829,0.7585797860807248,1.0036464022725833
2033,1.342599348611687,0.9961317241304586,0.746114364437231,0.9978576814080635
2034,1.3568620362458892,0.9960080395711056,0.7346309064733354,0.9928136302824788
2035,1.3707501167652947,0.9956835502639465,0.7242869809402556,0.9885310213327689
2036,1.3836619974914632,0.9954918474134893,0.7143745492693548,0.9839968192300933
2037,1.395738901676062,0.9952764888917829,0.7049638022494596,0.9792977260317464
2038,1.4072932740192332,0.9950380952389133,0.6957982271457638,0.9743335068705271
2039,1.4182107288176677,0.9947844550755103,0.6867653173393625,0.9688981155226025
2040,1.4285407467586493,0.9945492234786848,0.6778704138788051,0.9630871632770623
2041,1.438630480386872,0.9941847441503919,0.6693326728446646,0.9573227446429576
2042,1.447807034660968,0.9940212857487956,0.6605084184450831,0.9505713575912963
2043,1.4566513238299534,0.9938988911626436,0.651708931433101,0.9435208177563545
2044,1.465277908346157,0.9938145720232917,0.6428781739244058,0.936168542631883
2045,1.4731172335227367,0.9936845757039902,0.6341935307564185,0.9283412885865722
2046,1.4810014699637974,0.9937391771550279,0.6251351523569249,0.9200296464972251
2047,1.4887610773016535,0.9938728595355896,0.6159038603190073,0.9113155130593891
2048,1.4962577438906766,0.9940863226672769,0.6064983213564116,0.9021112790313617
2049,1.503426540547609,0.9943838641917856,0.5969320912417918,0.8924033840267939
2050,1.5107199732191845,0.9948484584311409,0.5875895757218752,0.883110370636771
